 ,ID,Label,Network,x,y,z,colors
69,70,Auditory_8,Auditory,-33.7,-21.8,9.9,#4A9B3C
70,71,CinguloOperc_8,CinguloOperc,-38.7,-16,-5.3,#4A9B3C
71,72,CinguloOperc_9,CinguloOperc,-39.1,-1.6,-12.2,#4A9B3C
72,73,None_4,None,-33.6,17.2,-31.5,#00760E
73,74,DorsalAttn_8,DorsalAttn,-43.6,36.3,8.5,#00760E
74,75,VentralAttn_5,VentralAttn,-50,20.8,10.6,#00760E
75,76,CinguloOperc_10,CinguloOperc,-37.7,2.9,11.7,#00760E
76,77,Auditory_9,Auditory,-37.2,-14,19.4,#00760E
77,78,FrontoParietal_4,FrontoParietal,-40.3,50.4,-4.8,#00760E
78,79,VentralAttn_6,VentralAttn,-47.2,39,-9.1,#00760E
79,80,VentralAttn_7,VentralAttn,-29.1,20.5,-14,#00760E
80,81,CinguloOperc_11,CinguloOperc,-36.6,1.4,6.4,#00760E
81,82,CinguloOperc_12,CinguloOperc,-37.3,8.9,-0.9,#00760E
82,83,Salience_2,Salience,-32.5,17.2,-7.8,#00760E
83,84,CinguloOperc_13,CinguloOperc,-28.8,23.7,8.4,#00760E
84,85,VentralAttn_8,VentralAttn,-44.3,33.2,-7.2,#00760E
85,86,VentralAttn_9,VentralAttn,-45.4,28.8,0.8,#C43AFA
86,87,DorsalAttn_9,DorsalAttn,-20.4,-64.6,51.4,#C43AFA
87,88,DorsalAttn_10,DorsalAttn,-25.8,-65,32.2,#C43AFA
88,89,CinguloParietal_2,CinguloParietal,-12.7,-64.9,31.8,#C43AFA
89,90,Visual_7,Visual,-13.7,-77.4,26.6,#C43AFA
90,91,DorsalAttn_11,DorsalAttn,-9.9,-56.9,59.8,#C43AFA
91,92,DorsalAttn_12,DorsalAttn,-7.1,-63.7,54.9,#C43AFA
92,93,CinguloParietal_3,CinguloParietal,-10.9,-73.4,42.9,#C43AFA
93,94,Default_7,Default,-39.3,-73.9,38.3,#C43AFA
94,95,DorsalAttn_13,DorsalAttn,-30,-74.1,36.1,#C43AFA
95,96,FrontoParietal_5,FrontoParietal,-34.1,-61,42.4,#C43AFA
96,97,Visual_8,Visual,-31.3,-84.2,9,#C43AFA
97,98,Visual_9,Visual,-34.2,-86.6,-0.5,#C43AFA
98,99,Visual_10,Visual,-43.4,-67.6,9.7,#C43AFA
99,100,DorsalAttn_14,DorsalAttn,-46.2,-57.7,-7.9,#C43AFA
100,101,CinguloOperc_14,CinguloOperc,-59.8,-4.1,8.8,#FF98D5
101,102,Auditory_10,Auditory,-52.2,-14.1,15.2,#FF98D5
102,103,CinguloOperc_15,CinguloOperc,-55.1,-32.3,23,#FF98D5
103,104,Auditory_11,Auditory,-50.6,-22.4,19.2,#FF98D5
104,105,CinguloOperc_16,CinguloOperc,-58.8,-23.9,31,#FF98D5
105,106,DorsalAttn_15,DorsalAttn,-45.2,2.7,32.4,#FF98D5
106,107,DorsalAttn_16,DorsalAttn,-34.7,5.6,34,#FF98D5
107,108,FrontoParietal_6,FrontoParietal,-43,19.4,33.5,#FF98D5
108,109,FrontoParietal_7,FrontoParietal,-40.2,23.6,23.3,#7A8732
109,110,DorsalAttn_17,DorsalAttn,-37.6,38.4,17.2,#7A8732
110,111,CinguloOperc_17,CinguloOperc,-51.8,-0.6,5,#7A8732
111,112,CinguloOperc_18,CinguloOperc,-48.6,7.5,11.1,#7A8732
112,113,DorsalAttn_18,DorsalAttn,-41.6,8.7,22.2,#7A8732
113,114,Default_8,Default,-27.5,53.6,0,#DCF8A4
114,115,None_5,None,-23.4,61,-6.8,#DCF8A4
115,116,Default_9,Default,-5.9,54.8,-11.3,#DCF8A4
116,117,Default_10,Default,-6.8,38.2,-9.4,#DCF8A4
117,118,None_6,None,-31.8,2.6,-16.8,#DCF8A4
118,119,None_7,None,-34.7,35.6,-9.6,#DCF8A4
119,120,None_8,None,-22.5,32.1,-13.6,#DCF8A4
120,121,None_9,None,-23.8,52.2,-12.8,#E69422
121,122,None_10,None,-17.3,46.6,-17.9,#E69422
122,123,None_11,None,-13.3,24,-16.4,#E69422
123,124,None_12,None,-8.9,45.5,-20.8,#E69422
124,125,None_13,None,-2.5,33.8,-26.2,#E69422
125,126,Default_11,Default,-63.2,-28.7,-7.2,#E69422
126,127,Default_12,Default,-53.1,-11.4,-16,#E69422
127,128,None_14,None,-53.2,-13,-29.2,#E69422
128,129,None_15,None,-44.6,9,-37,#E69422
129,130,RetrosplenialTemporal_3,RetrosplenialTemporal,-33.8,-33.2,-15.4,#E69422
130,131,Visual_11,Visual,-28.8,-58.8,-9.1,#E69422
131,132,Visual_12,Visual,-34.4,-63.9,-15.7,#E69422
132,133,None_16,None,-55.1,-39.6,-16.2,#E69422
133,134,None_17,None,-32,-3.9,-45.2,#87324A
134,135,None_18,None,-38.6,-13,-26.9,#87324A
135,136,Visual_13,Visual,-34.3,-43.8,-21.6,#87324A
136,137,Visual_14,Visual,-5.4,-88,18.6,#87324A
137,138,Visual_15,Visual,-8.6,-77.5,-3.5,#87324A
138,139,Visual_16,Visual,-41.2,-72.1,-5.9,#87324A
139,140,Visual_17,Visual,-25.2,-97.2,-7.9,#87324A
140,141,Visual_18,Visual,-22.6,-81.7,-11.7,#87324A
141,142,None_19,None,-20.5,-12.6,-23.7,#87324A
142,143,RetrosplenialTemporal_4,RetrosplenialTemporal,-22.5,-37.1,-15,#87324A
143,144,None_20,None,-22,-21.9,-17.4,#778CB0
144,145,Default_13,Default,-15.9,48.6,37.2,#778CB0
145,146,Default_14,Default,-19.5,56.3,27.5,#778CB0
146,147,CinguloOperc_19,CinguloOperc,-26.6,46.8,20.9,#778CB0
147,148,FrontoParietal_8,FrontoParietal,-21.3,63.1,1.9,#778CB0
148,149,FrontoParietal_9,FrontoParietal,-28.6,50.9,10.1,#FFFF00
149,150,Default_15,Default,-6.5,54.7,18.1,#FFFF00
150,151,Default_16,Default,-15.7,64.7,13.7,#FFFF00
151,152,Default_17,Default,-6,44.9,6.3,#FFFF00
152,153,CinguloOperc_20,CinguloOperc,-28.8,38.3,28.2,#FFFF00
153,154,Default_18,Default,-26.2,26.6,38.8,#FFFF00
154,155,DorsalAttn_19,DorsalAttn,-35.7,33.1,32,#FFFF00
155,156,Default_19,Default,-29.3,16.8,50.7,#FFFF00
156,157,Default_20,Default,-41.7,16.1,47.5,#FFFF00
157,158,VentralAttn_10,VentralAttn,-38.7,4.8,48.4,#FFFF00
158,159,None_21,None,-50.8,6.9,-20.1,#FFFF00
159,160,Auditory_12,Auditory,-54.4,-1.4,-0.7,#FFFF00
160,161,VentralAttn_11,VentralAttn,-59,-18,-3,#FFFF00
161,162,Default_21,Default,12.3,-51.6,34.5,#FFFF00
162,163,SMhand_19,SMhand,20.8,-48.2,66.1,#FFFF00
163,164,SMmouth_5,SMmouth,49.6,-7.4,36.1,#FFFF00
164,165,Default_22,Default,11.9,21.9,59.9,#FFFF00
165,166,Visual_19,Visual,22,-84.6,23.7,#FFFF00
166,167,FrontoParietal_10,FrontoParietal,47.9,-42.5,41.5,#CD3E4E
167,168,FrontoParietal_11,FrontoParietal,38.1,45.9,7.7,#CD3E4E
168,169,Visual_20,Visual,22.3,-46.5,-9.9,#CD3E4E
169,170,FrontoParietal_12,FrontoParietal,59.7,-41,-10.9,#CD3E4E
170,171,Auditory_13,Auditory,33.6,-22.3,13,#CD3E4E
171,172,None_22,None,32.5,13.6,-30.5,#CD3E4E
172,173,CinguloParietal_4,CinguloParietal,7.6,-27,28.4,#CD3E4E
173,174,RetrosplenialTemporal_5,RetrosplenialTemporal,13.8,-54.1,10.9,#CD3E4E
174,175,Visual_21,Visual,15.5,-74.1,9.4,#CD3E4E
175,176,Visual_22,Visual,19.6,-45.3,-4.4,#CD3E4E
176,177,Visual_23,Visual,15.6,-59.6,-5,#CD3E4E
177,178,None_23,None,24.9,-35.9,-4.8,#CD3E4E
178,179,None_24,None,19.4,-29.9,-9.7,#CD3E4E
179,180,CinguloOperc_21,CinguloOperc,16.2,-33.1,43.2,#CD3E4E
180,181,CinguloOperc_22,CinguloOperc,6.7,5,55.9,#CD3E4E
181,182,FrontoParietal_13,FrontoParietal,7,25.7,47.3,#CD3E4E
182,183,Salience_3,Salience,8.4,34.7,22.6,#CD3E4E
183,184,Default_23,Default,7.7,44.1,5.5,#CD3E4E
184,185,CinguloOperc_23,CinguloOperc,8.6,4.2,40.1,#CD3E4E
185,186,Default_24,Default,3,-19.6,37.9,#CD3E4E
186,187,CinguloOperc_24,CinguloOperc,8.8,10.8,45.9,#CD3E4E
187,188,CinguloOperc_25,CinguloOperc,6,21.8,32.4,#000082
188,189,DorsalAttn_20,DorsalAttn,10.3,-57.3,58.3,#000082
189,190,SMhand_20,SMhand,16.5,-32.8,67.7,#000082
190,191,SMhand_21,SMhand,4.8,-27.1,64.8,#000082
191,192,CinguloOperc_26,CinguloOperc,16.2,0.8,67.5,#000082
192,193,SMhand_22,SMhand,11.9,-40.7,67,#000082
193,194,SMhand_23,SMhand,5.1,-17.1,51.6,#000082
194,195,SMhand_24,SMhand,6.8,-8.1,50.9,#0C30FF
195,196,CinguloOperc_27,CinguloOperc,8,-6.2,63.7,#0C30FF
196,197,SMmouth_6,SMmouth,42.3,-11,47.3,#0C30FF
197,198,CinguloOperc_28,CinguloOperc,42.5,-2.3,47.2,#0C30FF
198,199,DorsalAttn_21,DorsalAttn,29.2,1.9,52.4,#0C30FF
199,200,Default_25,Default,21.9,21,46.2,#0C30FF
200,201,SMhand_25,SMhand,38.1,-22.4,60.3,#781286
201,202,SMhand_26,SMhand,19.7,-25,65.2,#781286
202,203,DorsalAttn_22,DorsalAttn,29.9,-7.8,47.4,#781286
203,204,SMhand_27,SMhand,12.4,-28.3,69.6,#781286
204,205,SMhand_28,SMhand,29.2,-13.5,64.2,#781286
205,206,SMhand_29,SMhand,17,-16.9,70.9,#781286
206,207,SMhand_30,SMhand,20.9,-6.4,65,#781286
207,208,DorsalAttn_23,DorsalAttn,22.6,5.6,57.6,#781286
208,209,SMhand_31,SMhand,29.5,-42.5,60.4,#781286
209,210,SMhand_32,SMhand,34.2,-40.6,51.6,#781286
210,211,DorsalAttn_24,DorsalAttn,38.8,-42.6,40.4,#781286
211,212,SMmouth_7,SMmouth,53.9,-8.3,26.1,#781286
212,213,SMhand_33,SMhand,39.6,-31.5,39.7,#FA0000
213,214,SMhand_34,SMhand,28,-34.8,63.1,#FA0000
214,215,SMhand_35,SMhand,39.2,-34.6,57.5,#FA0000
215,216,SMhand_36,SMhand,37.3,-25.9,50.9,#FA0000
216,217,SMhand_37,SMhand,48.7,-26.1,52.2,#FA0000
217,218,SMmouth_8,SMmouth,47.8,-15.1,49.3,#FA0000
218,219,CinguloOperc_29,CinguloOperc,57.5,-40.3,34.7,#FA0000
219,220,Default_26,Default,48.9,-53,28.6,#FA0000
220,221,VentralAttn_12,VentralAttn,57.5,-45.3,9,#FA0000
221,222,VentralAttn_13,VentralAttn,60.9,-38.7,1.7,#FA0000
222,223,CinguloOperc_30,CinguloOperc,54.9,-27,29.6,#FA0000
223,224,Auditory_14,Auditory,36.4,-30.7,19.4,#4682B4
224,225,Default_27,Default,62.5,-25.6,-5.5,#4682B4
225,226,VentralAttn_14,VentralAttn,57.1,-17,-2.6,#4682B4
226,227,Auditory_15,Auditory,53.8,-15.8,5.2,#4682B4
227,228,VentralAttn_15,VentralAttn,47.4,-39.6,13.2,#4682B4
228,229,VentralAttn_16,VentralAttn,45.5,-37.3,3.4,#4682B4
229,230,Auditory_16,Auditory,59.2,-38.6,14.6,#4682B4
230,231,VentralAttn_17,VentralAttn,48.5,-26.5,-0.1,#4682B4
231,232,Auditory_17,Auditory,61.7,-24,1.3,#4682B4
232,233,Auditory_18,Auditory,60,-25.2,10.2,#4682B4
233,234,CinguloOperc_31,CinguloOperc,38.8,-14.4,-5,#4682B4
234,235,CinguloOperc_32,CinguloOperc,39.7,1.2,-13.1,#4682B4
235,236,DorsalAttn_25,DorsalAttn,36.8,37.8,13.1,#4682B4
236,237,VentralAttn_18,VentralAttn,52.5,23.7,10.3,#4682B4
237,238,CinguloOperc_33,CinguloOperc,36.7,5.2,12.7,#4682B4
238,239,Auditory_19,Auditory,38.4,-12.2,20,#4682B4
239,240,FrontoParietal_14,FrontoParietal,42.8,48.3,-5.1,#4682B4
240,241,VentralAttn_19,VentralAttn,48.1,38.3,-9.2,#4682B4
241,242,VentralAttn_20,VentralAttn,45.2,30.7,-5.6,#4682B4
242,243,VentralAttn_21,VentralAttn,27.4,19.7,-14.9,#4682B4
243,244,Auditory_20,Auditory,36.6,-10,12.4,#2ACCA4
244,245,CinguloOperc_34,CinguloOperc,39.6,10.4,-1.6,#2ACCA4
245,246,CinguloOperc_35,CinguloOperc,36.5,5.7,6,#2ACCA4
246,247,Salience_4,Salience,30.6,22.8,-4.7,#2ACCA4
247,248,CinguloOperc_36,CinguloOperc,33.7,22.6,3.7,#2ACCA4
248,249,CinguloOperc_37,CinguloOperc,34,24.4,10,#2ACCA4
249,250,DorsalAttn_26,DorsalAttn,48.1,38.4,2.4,#2ACCA4
250,251,Visual_24,Visual,26.8,-55,54.2,#2ACCA4
251,252,DorsalAttn_27,DorsalAttn,23,-66.4,51.8,#2ACCA4
252,253,DorsalAttn_28,DorsalAttn,32.3,-63.6,33.8,#2ACCA4
253,254,CinguloParietal_5,CinguloParietal,15.6,-69.5,39.6,#2ACCA4
254,255,Visual_25,Visual,17.6,-78.3,34,#2ACCA4
255,256,Visual_26,Visual,7.7,-85.6,31.6,#2ACCA4
256,257,Default_28,Default,7.4,-69.3,49.9,#2ACCA4
257,258,Visual_27,Visual,35.4,-77.1,21.1,#2ACCA4
258,259,Default_29,Default,46.5,-67.3,36.2,#4A9B3C
259,260,FrontoParietal_15,FrontoParietal,41.5,-53.5,44,#4A9B3C
260,261,FrontoParietal_16,FrontoParietal,35.7,-56.7,45.2,#4A9B3C
261,262,DorsalAttn_29,DorsalAttn,33.5,-48.2,49.4,#4A9B3C
262,263,Visual_28,Visual,31.7,-85.7,2.4,#4A9B3C
263,264,Visual_29,Visual,43.8,-67.2,2,#4A9B3C
264,265,Visual_30,Visual,47.3,-52.4,-11.7,#4A9B3C
265,266,DorsalAttn_30,DorsalAttn,57,-53.8,-1.1,#4A9B3C
266,267,Visual_31,Visual,49,-54.5,8.8,#4A9B3C
267,268,Auditory_21,Auditory,60.9,-2.2,10.7,#4A9B3C
268,269,Auditory_22,Auditory,54.2,-13.6,16.9,#4A9B3C
269,270,SMhand_38,SMhand,53,-22.7,39.1,#4A9B3C
270,271,DorsalAttn_31,DorsalAttn,47.3,2,37.6,#4A9B3C
271,272,FrontoParietal_17,FrontoParietal,37.8,28.7,35.6,#4A9B3C
272,273,FrontoParietal_18,FrontoParietal,41.8,29.1,21.6,#00760E
273,274,CinguloOperc_38,CinguloOperc,50.1,3,3.9,#00760E
274,275,DorsalAttn_32,DorsalAttn,46.6,7.8,19.3,#00760E
275,276,FrontoParietal_19,FrontoParietal,38.6,18.8,25.5,#00760E
276,277,FrontoParietal_20,FrontoParietal,28.4,57,-5.1,#00760E
277,278,Default_30,Default,4.8,65.1,-7.1,#00760E
278,279,Default_31,Default,7.2,48.4,-10.1,#00760E
279,280,None_25,None,2.9,18.7,-23.2,#00760E
280,281,None_26,None,35.1,37.3,-8.4,#00760E
281,282,None_27,None,25.4,8.9,-15.7,#00760E
282,283,None_28,None,21.2,30.3,-15.2,#00760E
283,284,None_29,None,21.6,51.1,-14.1,#00760E
284,285,None_30,None,11.9,25.7,-24.8,#C43AFA
285,286,None_31,None,13.5,20.3,-15.2,#C43AFA
286,287,None_32,None,10.9,39.1,-19.7,#C43AFA
287,288,None_33,None,2.2,39,-25.6,#C43AFA
288,289,None_34,None,62.3,-26.4,-16,#C43AFA
289,290,Default_32,Default,57.5,-7.4,-16.4,#C43AFA
290,291,None_35,None,54.7,-7.8,-26.9,#C43AFA
291,292,None_36,None,45.2,13.6,-30.1,#C43AFA
292,293,Visual_32,Visual,31.2,-45.6,-5.8,#C43AFA
293,294,RetrosplenialTemporal_6,RetrosplenialTemporal,34.6,-35.6,-12.3,#C43AFA
294,295,RetrosplenialTemporal_7,RetrosplenialTemporal,34.6,-23.9,-20.4,#C43AFA
295,296,None_37,None,20.1,-21.4,-21.5,#C43AFA
296,297,None_38,None,28,-0.4,-37.3,#C43AFA
297,298,Visual_33,Visual,26.9,-69.1,-6.6,#C43AFA
298,299,Visual_34,Visual,34.9,-44,-20,#C43AFA
299,300,None_39,None,36.8,7.7,-37.9,#C43AFA
300,301,None_40,None,54.5,-9.6,-37,#C43AFA
301,302,None_41,None,56.4,-27,-19.4,#C43AFA
302,303,None_42,None,31.1,2.2,-46.1,#C43AFA
303,304,None_43,None,39.5,-11.9,-29.7,#FF98D5
304,305,None_44,None,31.6,-9.4,-35.5,#FF98D5
305,306,None_45,None,43.4,-24.1,-20.8,#FF98D5
306,307,Visual_35,Visual,13.8,-92.3,14.7,#FF98D5
307,308,Visual_36,Visual,10.5,-73.8,-1.5,#FF98D5
308,309,Visual_37,Visual,20.4,-87.3,-6.6,#FF98D5
309,310,Visual_38,Visual,5.1,-80.2,23.1,#FF98D5
310,311,Visual_39,Visual,14.6,-70.3,23.3,#FF98D5
311,312,None_46,None,19.5,-10.8,-24.9,#FF98D5
312,313,RetrosplenialTemporal_8,RetrosplenialTemporal,24.5,-36.2,-13.2,#7A8732
313,314,None_47,None,30.4,-18.8,-19.4,#7A8732
314,315,Default_33,Default,21,32.8,42.1,#7A8732
315,316,Default_34,Default,21.4,42.8,35.1,#7A8732
316,317,CinguloOperc_39,CinguloOperc,24.4,50.8,24.3,#7A8732
317,318,CinguloOperc_40,CinguloOperc,31.3,39.7,25.6,#7A8732
318,319,FrontoParietal_21,FrontoParietal,23.5,59.1,4.9,#DCF8A4
319,320,FrontoParietal_22,FrontoParietal,30.9,52.2,9.9,#DCF8A4
320,321,Default_35,Default,16,61,19.8,#DCF8A4
321,322,Default_36,Default,8.2,53.8,14,#DCF8A4
322,323,Default_37,Default,5.9,54.9,29.4,#DCF8A4
323,324,Default_38,Default,13.8,46.7,42.1,#DCF8A4
324,325,Default_39,Default,6.8,44.5,34.8,#E69422
325,326,Default_40,Default,30.6,18.9,48.7,#E69422
326,327,FrontoParietal_23,FrontoParietal,42.4,19.5,48.2,#E69422
327,328,FrontoParietal_24,FrontoParietal,38.9,9.6,42.7,#E69422
328,329,Auditory_23,Auditory,39.7,-22.5,2.6,#E69422
329,330,Auditory_24,Auditory,55.8,2,-2,#E69422
330,331,Default_41,Default,54.4,1.1,-12.9,#E69422
331,332,VentralAttn_22,VentralAttn,57.1,-6.3,-7.7,#E69422
332,333,VentralAttn_23,VentralAttn,46.6,-21.5,-8.5,#E69422
